order_id,product_id,customer_id,price,quantity,discount,order_date,shipping_date,shipping_method,order_status
259555099,30475,97179,79.37,4,0.0,2024-01-17,2024-01-18,Express,Returned
288576110,70433,20735,12.87,2,0.1,2024-11-30,2024-12-05,Overnight,Delivered
747515801,84337,45262,165.62,3,0.15,2024-10-01,2024-10-08,Express,Processing
738879637,64759,69153,189.56,3,0.0,2024-03-08,2024-03-11,Two-Day,Delivered
828213124,33822,90678,193.25,3,0.15,2024-01-28,2024-02-03,Express,Delivered
534289417,63401,24811,93.81,2,0.05,2023-10-16,2023-10-17,Two-Day,Delivered
493406093,54743,34596,67.21,5,0.0,2024-11-27,2024-12-04,Overnight,Shipped
715714375,50681,89681,117.35,5,0.0,2024-02-09,2024-02-15,Overnight,Delivered
468835729,84337,21587,204.0,4,0.0,2024-06-26,2024-06-29,Standard,Delivered
760756019,22456,61247,133.89,1,0.0,2024-06-17,2024-06-20,Two-Day,Processing
653522562,70433,37713,239.44,3,0.1,2024-09-18,2024-09-19,Overnight,Delivered
148460931,33822,56594,116.61,3,0.0,2023-10-18,2023-10-24,Standard,Processing
698977301,71567,37407,53.84,3,0.0,2024-09-24,2024-09-29,Two-Day,Delivered
734755854,54743,22736,226.33,1,0.15,2024-03-27,2024-04-02,Standard,Returned
959724502,22456,19282,240.92,3,0.05,2024-06-14,2024-06-17,Overnight,Processing
817594583,22456,52140,153.15,2,0.0,2024-09-16,2024-09-21,Express,Delivered
226470090,96434,97295,60.31,4,0.15,2024-08-13,2024-08-17,Express,Returned
671094643,70433,15227,222.34,2,0.15,2023-10-09,2023-10-15,Overnight,Delivered
761639325,84337,96861,233.78,1,0.0,2023-06-08,2023-06-11,Two-Day,Delivered
276056484,64759,85293,134.09,4,0.1,2024-07-13,2024-07-20,Standard,Returned
168974724,64759,46951,122.92,3,0.1,2024-09-16,2024-09-18,Two-Day,Shipped
105282665,63401,32872,150.13,4,0.0,2023-11-09,2023-11-13,Overnight,Returned
832499074,84337,33624,29.34,4,0.0,2024-07-14,2024-07-17,Overnight,Delivered
674811956,70433,45576,92.59,2,0.1,2024-05-26,2024-05-29,Express,Shipped
559408494,76338,75987,134.43,5,0.05,2024-04-01,2024-04-08,Overnight,Shipped
399338479,30475,77203,71.92,4,0.0,2023-12-05,2023-12-08,Standard,Delivered
224067290,16606,90003,232.29,2,0.15,2023-10-12,2023-10-13,Express,Shipped
452502192,76338,67011,53.68,4,0.0,2023-01-04,2023-01-10,Standard,Returned
369689457,71567,42662,133.82,1,0.0,2024-08-18,2024-08-20,Express,Delivered
945706949,63401,72720,154.97,4,0.15,2024-06-24,2024-06-27,Two-Day,Shipped
486698840,71567,82664,202.8,2,0.15,2023-05-02,2023-05-03,Express,Returned
166682009,50681,70992,16.77,4,0.0,2023-09-03,2023-09-10,Two-Day,Processing
439380589,72903,23387,100.9,2,0.15,2023-01-31,2023-02-07,Express,Shipped
359064321,72903,16928,61.16,4,0.15,2024-10-12,2024-10-15,Express,Returned
676487377,71567,93327,165.69,3,0.0,2024-05-18,2024-05-19,Overnight,Delivered
167245255,50681,23780,41.21,1,0.0,2024-03-04,2024-03-06,Standard,Shipped
299724629,96434,73998,139.5,1,0.05,2024-07-11,2024-07-18,Overnight,Delivered
420842289,30475,91603,216.82,3,0.1,2023-11-23,2023-11-29,Overnight,Shipped
564939239,30475,48856,29.18,1,0.0,2023-08-26,2023-08-29,Express,Delivered
283991931,16606,96870,135.59,5,0.05,2023-05-23,2023-05-24,Overnight,Processing
995695137,76338,45718,103.63,5,0.1,2023-02-12,2023-02-15,Two-Day,Delivered
267846357,22456,79810,247.64,4,0.0,2024-07-03,2024-07-08,Two-Day,Delivered
185085945,33822,38864,211.54,2,0.1,2023-02-15,2023-02-17,Overnight,Delivered
900788227,82564,12198,59.92,4,0.05,2023-06-21,2023-06-23,Overnight,Delivered
575145750,16606,72984,140.83,2,0.05,2023-05-10,2023-05-17,Two-Day,Delivered
668207302,84337,59639,245.57,2,0.0,2024-04-27,2024-04-29,Standard,Processing
702410110,72903,45210,115.03,1,0.15,2024-05-09,2024-05-13,Standard,Shipped
676539202,72903,39080,73.83,3,0.15,2023-07-06,2023-07-12,Two-Day,Shipped
556643965,82564,35280,238.97,2,0.05,2023-09-06,2023-09-09,Overnight,Returned
373470815,30475,37913,91.52,3,0.15,2023-02-07,2023-02-08,Overnight,Delivered
933169036,84337,38917,188.91,2,0.0,2023-03-04,2023-03-06,Two-Day,Shipped
861482442,82564,43367,20.02,2,0.0,2023-01-24,2023-01-27,Two-Day,Delivered
659642358,76338,99644,63.5,5,0.05,2023-10-25,2023-10-29,Overnight,Returned
211949588,54743,64469,124.4,5,0.1,2023-02-09,2023-02-12,Standard,Delivered
784651936,50681,47419,105.94,4,0.0,2024-08-20,2024-08-24,Overnight,Delivered
110908362,63401,46508,133.58,3,0.15,2024-01-25,2024-01-30,Overnight,Shipped
301232445,22456,33372,159.66,1,0.15,2023-08-22,2023-08-24,Express,Delivered
454651005,30475,80078,121.66,4,0.0,2024-07-11,2024-07-16,Standard,Returned
356787422,33822,90604,72.82,3,0.1,2024-03-09,2024-03-11,Two-Day,Delivered
134116806,84337,64077,15.77,5,0.1,2024-03-07,2024-03-10,Two-Day,Delivered
238269514,22456,16186,64.09,2,0.1,2023-03-02,2023-03-03,Standard,Returned
874533647,96434,75378,31.87,4,0.0,2023-05-01,2023-05-03,Express,Delivered
690261420,76338,16991,86.91,5,0.0,2023-12-31,2024-01-04,Standard,Processing
225593408,30475,38633,59.61,3,0.0,2024-11-20,2024-11-21,Two-Day,Shipped
238835263,33822,95974,117.96,2,0.1,2024-04-14,2024-04-15,Overnight,Delivered
492790138,76338,66556,168.41,3,0.05,2023-11-23,2023-11-27,Two-Day,Delivered
710256839,30475,90164,146.81,3,0.0,2024-05-21,2024-05-24,Two-Day,Delivered
839087567,33822,60688,42.16,1,0.05,2024-10-26,2024-10-28,Standard,Delivered
407331728,16606,19739,144.2,5,0.0,2024-06-10,2024-06-13,Express,Returned
893568805,64759,96875,225.25,2,0.0,2023-11-17,2023-11-19,Overnight,Returned
637540571,82564,19739,104.65,3,0.0,2024-06-26,2024-07-02,Standard,Processing
298614363,54743,49238,209.74,3,0.05,2024-10-06,2024-10-12,Two-Day,Returned
259920714,70433,36805,19.69,2,0.05,2023-10-30,2023-11-02,Overnight,Processing
317412523,70433,77225,185.36,5,0.0,2023-09-26,2023-09-30,Two-Day,Delivered
882523515,30475,99548,215.98,2,0.15,2023-07-13,2023-07-20,Standard,Delivered
110315353,22456,32658,149.86,4,0.0,2023-10-19,2023-10-22,Two-Day,Returned
368987888,54743,33072,201.33,1,0.1,2023-01-23,2023-01-28,Standard,Delivered
479655681,84337,84930,86.08,5,0.0,2024-11-06,2024-11-08,Standard,Delivered
371528540,54743,27864,202.11,2,0.0,2024-05-04,2024-05-09,Two-Day,Delivered
192711040,96434,87901,30.87,1,0.0,2024-02-21,2024-02-22,Two-Day,Returned
960115159,96434,58088,123.52,2,0.0,2023-08-27,2023-08-30,Overnight,Returned
559044997,96434,64527,30.92,4,0.0,2023-06-30,2023-07-04,Two-Day,Delivered
225087970,82564,13397,195.59,5,0.0,2023-04-29,2023-05-06,Express,Processing
142341383,54743,48010,152.1,3,0.1,2023-03-27,2023-03-29,Standard,Delivered
746759646,70433,82883,140.81,5,0.15,2024-09-24,2024-09-29,Standard,Processing
542562644,63401,57246,47.87,1,0.1,2024-01-24,2024-01-30,Standard,Returned
733603458,70433,77257,46.98,2,0.0,2024-08-12,2024-08-19,Two-Day,Shipped
976861266,22456,37118,32.58,2,0.0,2024-07-29,2024-08-04,Overnight,Returned
157804379,63401,19070,228.71,1,0.0,2024-02-13,2024-02-17,Express,Returned
199043786,76338,25093,223.09,4,0.0,2024-07-15,2024-07-20,Standard,Delivered
356815150,22456,36993,197.61,1,0.0,2023-01-31,2023-02-01,Two-Day,Delivered
561555795,70433,74630,28.39,5,0.05,2024-08-29,2024-09-01,Overnight,Delivered
868324785,84337,69478,93.22,2,0.0,2023-03-01,2023-03-08,Overnight,Delivered
986384163,71567,37389,38.24,1,0.0,2023-08-20,2023-08-21,Overnight,Returned
182494860,54743,95501,243.38,1,0.0,2024-05-30,2024-06-05,Overnight,Delivered
715609598,76338,59691,216.33,2,0.0,2023-07-12,2023-07-19,Overnight,Shipped
114671898,30475,87831,155.81,4,0.1,2024-04-17,2024-04-18,Overnight,Shipped
868491458,82564,42482,62.37,4,0.0,2024-09-11,2024-09-13,Standard,Shipped
831419235,30475,78539,206.51,1,0.1,2023-04-21,2023-04-27,Overnight,Delivered
152136785,96434,65162,57.5,2,0.0,2023-10-08,2023-10-14,Two-Day,Delivered
908136924,71567,54255,223.49,4,0.0,2023-02-01,2023-02-08,Two-Day,Returned
664930737,96434,35257,159.53,2,0.0,2024-07-08,2024-07-14,Overnight,Delivered
105587924,64759,85729,128.29,2,0.1,2024-09-06,2024-09-12,Two-Day,Processing
501401042,96434,54258,188.25,3,0.0,2023-05-25,2023-05-31,Standard,Delivered
222758758,16606,85511,239.16,1,0.0,2024-09-27,2024-10-04,Two-Day,Processing
906370462,72903,66146,128.95,5,0.0,2023-06-19,2023-06-26,Overnight,Delivered
781725022,72903,29053,238.68,5,0.0,2024-02-10,2024-02-15,Standard,Delivered
374165113,84337,57722,134.53,4,0.05,2023-08-30,2023-09-03,Two-Day,Processing
614975206,22456,44832,33.58,2,0.05,2024-03-17,2024-03-23,Standard,Delivered
344796979,54743,69948,89.9,2,0.1,2023-02-09,2023-02-13,Overnight,Shipped
230812114,63401,56969,133.21,1,0.1,2024-02-14,2024-02-15,Standard,Delivered
958191460,54743,58479,115.46,5,0.0,2023-10-03,2023-10-06,Two-Day,Returned
507210819,16606,18970,27.45,5,0.05,2023-08-08,2023-08-14,Standard,Delivered
133337209,64759,35984,220.59,1,0.0,2023-11-11,2023-11-15,Express,Shipped
457392334,30475,54536,180.23,3,0.05,2023-01-23,2023-01-30,Two-Day,Delivered
527603231,96434,42348,101.15,3,0.0,2023-06-29,2023-07-05,Overnight,Shipped
966461099,70433,36005,79.62,3,0.15,2023-04-02,2023-04-05,Two-Day,Delivered
708384780,30475,98416,108.47,4,0.0,2023-12-13,2023-12-20,Standard,Delivered
192592004,54743,88770,239.27,2,0.0,2023-01-08,2023-01-15,Overnight,Delivered
504164214,50681,86945,123.18,3,0.15,2023-08-14,2023-08-19,Express,Returned
880372366,50681,68329,188.5,2,0.05,2023-04-12,2023-04-18,Express,Processing
944072268,64759,17255,236.15,3,0.15,2024-01-12,2024-01-18,Overnight,Delivered
377710178,70433,89240,147.66,4,0.15,2024-08-22,2024-08-24,Two-Day,Delivered
174768068,72903,63983,202.85,3,0.0,2024-07-10,2024-07-11,Express,Delivered
370451490,96434,45652,55.32,4,0.05,2024-06-24,2024-06-30,Standard,Delivered
970236521,84337,84765,89.37,5,0.0,2024-03-06,2024-03-08,Standard,Delivered
481607265,63401,47366,157.13,4,0.05,2023-07-05,2023-07-10,Two-Day,Delivered
190777907,22456,72387,212.22,3,0.05,2023-05-22,2023-05-29,Express,Shipped
637396778,70433,11570,36.94,1,0.15,2023-12-18,2023-12-20,Overnight,Delivered
594949104,76338,96804,197.96,3,0.1,2023-10-05,2023-10-08,Express,Delivered
226210849,64759,63647,180.78,5,0.0,2023-11-17,2023-11-23,Express,Shipped
652318859,76338,73755,182.42,1,0.0,2023-10-13,2023-10-19,Standard,Shipped
697199832,54743,26442,173.94,5,0.0,2023-01-14,2023-01-18,Two-Day,Shipped
892063849,22456,41379,19.83,3,0.1,2024-02-19,2024-02-20,Two-Day,Processing
850385412,16606,47803,51.7,2,0.0,2023-10-16,2023-10-17,Two-Day,Delivered
787094626,72903,73359,50.56,5,0.05,2024-07-08,2024-07-10,Two-Day,Shipped
716089756,96434,26343,168.29,1,0.0,2024-11-05,2024-11-09,Overnight,Delivered
784202990,84337,71912,33.01,1,0.0,2024-01-23,2024-01-26,Express,Returned
663377174,64759,71439,240.35,5,0.1,2023-03-08,2023-03-15,Two-Day,Delivered
881384840,76338,25836,37.84,4,0.0,2023-01-03,2023-01-07,Standard,Delivered
373351693,71567,95149,29.61,1,0.1,2024-02-15,2024-02-18,Express,Delivered
490026902,50681,49771,51.39,3,0.05,2024-08-13,2024-08-17,Express,Returned
686928850,64759,95397,193.69,2,0.0,2024-11-17,2024-11-22,Overnight,Returned
413953362,96434,98433,211.31,4,0.05,2024-11-16,2024-11-20,Standard,Delivered
701842597,16606,25859,161.81,3,0.0,2024-04-25,2024-04-30,Express,Delivered
192928243,50681,95170,184.5,5,0.0,2023-04-08,2023-04-10,Express,Delivered
713913227,76338,17917,157.48,4,0.05,2024-02-20,2024-02-24,Standard,Delivered
487176025,16606,36642,141.84,2,0.1,2024-07-08,2024-07-12,Two-Day,Shipped
430109961,71567,97639,137.11,1,0.15,2023-03-06,2023-03-10,Standard,Delivered
899963146,84337,11261,209.67,5,0.0,2023-07-13,2023-07-19,Overnight,Delivered
658546670,50681,17965,136.66,5,0.15,2023-09-09,2023-09-13,Overnight,Returned
967135736,76338,39464,49.41,4,0.15,2024-03-21,2024-03-28,Standard,Processing
393091171,96434,45562,152.53,4,0.05,2024-06-11,2024-06-13,Two-Day,Processing
539553381,16606,99668,52.24,4,0.0,2024-03-26,2024-04-02,Standard,Shipped
388859576,50681,54605,104.79,4,0.0,2023-10-21,2023-10-27,Overnight,Shipped
826903603,63401,21771,195.62,5,0.0,2024-02-09,2024-02-12,Standard,Shipped
635165686,84337,85680,94.01,1,0.0,2024-08-23,2024-08-26,Two-Day,Delivered
260165191,70433,34366,114.99,2,0.05,2023-05-16,2023-05-23,Express,Delivered
897996017,71567,96940,238.49,3,0.0,2023-08-10,2023-08-12,Express,Delivered
359332372,70433,90188,228.52,1,0.05,2024-03-29,2024-03-31,Two-Day,Delivered
459715746,54743,66712,133.59,2,0.15,2024-01-26,2024-01-28,Express,Delivered
899542143,84337,58247,39.32,3,0.15,2024-04-21,2024-04-25,Express,Shipped
737324488,70433,18106,182.83,3,0.0,2024-10-10,2024-10-15,Overnight,Returned
324268185,72903,27826,128.22,2,0.0,2024-02-22,2024-02-27,Two-Day,Delivered
481127235,22456,62461,48.24,5,0.0,2023-06-03,2023-06-08,Overnight,Delivered
823883889,82564,34410,90.88,5,0.0,2023-08-13,2023-08-17,Standard,Delivered
346346227,22456,71805,207.89,1,0.0,2023-08-27,2023-09-03,Two-Day,Delivered
369491264,16606,14460,59.06,4,0.0,2024-11-01,2024-11-03,Two-Day,Delivered
917829726,72903,99495,39.71,5,0.1,2023-07-15,2023-07-17,Express,Processing
528018905,33822,20812,40.69,4,0.1,2023-10-15,2023-10-18,Standard,Delivered
572326320,54743,87652,135.7,3,0.15,2024-04-20,2024-04-22,Standard,Shipped
807300695,71567,80825,13.98,4,0.0,2024-03-07,2024-03-12,Two-Day,Returned
424755077,22456,28884,33.01,4,0.15,2024-01-01,2024-01-04,Express,Shipped
268944646,71567,47927,17.23,2,0.15,2024-09-27,2024-10-03,Express,Returned
795455018,76338,66187,135.37,3,0.1,2024-04-06,2024-04-08,Express,Delivered
697099965,72903,93317,202.67,1,0.0,2023-05-16,2023-05-21,Overnight,Processing
826857206,33822,77879,217.0,2,0.0,2024-09-13,2024-09-17,Two-Day,Delivered
201579310,76338,76821,99.79,5,0.15,2023-09-01,2023-09-03,Overnight,Delivered
186647940,33822,99777,184.6,2,0.0,2024-01-07,2024-01-14,Standard,Shipped
890747644,33822,78682,107.15,1,0.05,2024-03-22,2024-03-26,Overnight,Delivered
548342099,84337,22271,219.0,5,0.1,2023-11-01,2023-11-05,Overnight,Delivered
726608947,30475,90692,31.37,1,0.0,2023-05-26,2023-05-31,Two-Day,Delivered
604339497,71567,32137,46.65,3,0.0,2023-11-14,2023-11-16,Overnight,Delivered
416707013,72903,85072,172.4,4,0.0,2024-11-24,2024-11-28,Two-Day,Processing
410344001,70433,36353,143.52,3,0.0,2023-12-11,2023-12-16,Two-Day,Shipped
936117626,33822,95579,98.32,1,0.05,2024-01-06,2024-01-10,Standard,Processing
133620343,70433,29610,187.2,1,0.0,2024-05-17,2024-05-19,Express,Returned
508203800,33822,59288,63.15,2,0.0,2024-04-23,2024-04-25,Overnight,Returned
872896996,22456,34364,50.8,2,0.0,2024-04-17,2024-04-19,Overnight,Delivered
742515850,54743,65847,170.21,1,0.0,2024-07-31,2024-08-02,Standard,Delivered
424660545,96434,78078,113.39,1,0.15,2024-09-09,2024-09-10,Overnight,Delivered
432367961,63401,68625,195.65,5,0.1,2023-06-07,2023-06-11,Express,Returned
483759551,76338,57587,161.22,3,0.0,2024-04-25,2024-04-30,Overnight,Shipped
976270561,76338,97935,15.57,2,0.05,2023-03-01,2023-03-08,Standard,Shipped
859412372,33822,96750,97.78,5,0.0,2023-10-27,2023-11-03,Standard,Delivered
627038018,64759,42364,181.79,4,0.05,2023-12-25,2024-01-01,Two-Day,Delivered
329145139,22456,40645,139.49,5,0.0,2024-05-20,2024-05-27,Two-Day,Delivered
132206282,33822,53483,103.36,3,0.0,2024-05-28,2024-06-02,Express,Shipped
425282479,22456,68898,116.21,5,0.1,2024-07-09,2024-07-16,Express,Shipped
975409053,63401,56499,20.42,4,0.1,2023-10-08,2023-10-10,Two-Day,Processing
143569001,71567,30675,189.26,1,0.0,2023-08-08,2023-08-13,Express,Delivered
712729087,33822,87554,208.89,4,0.0,2024-06-07,2024-06-14,Overnight,Processing
384775347,16606,39136,81.56,2,0.0,2024-10-17,2024-10-19,Two-Day,Processing
454309715,82564,24692,54.8,1,0.15,2024-02-20,2024-02-25,Two-Day,Shipped
352473758,96434,69227,25.24,5,0.1,2023-02-02,2023-02-09,Standard,Delivered
433226501,71567,91513,79.78,4,0.0,2023-12-05,2023-12-12,Two-Day,Processing
612109795,71567,44020,115.91,4,0.05,2023-03-02,2023-03-04,Standard,Returned
187041582,82564,33254,37.79,3,0.0,2023-03-25,2023-03-29,Express,Returned
830766645,71567,51026,244.97,5,0.05,2024-08-11,2024-08-18,Standard,Returned
147689668,70433,49675,39.43,5,0.1,2024-07-30,2024-08-05,Express,Delivered
240683954,64759,81278,109.84,4,0.0,2023-08-10,2023-08-13,Standard,Delivered
438930285,22456,10042,193.94,1,0.0,2024-06-11,2024-06-14,Two-Day,Shipped
656905080,70433,23884,247.96,1,0.0,2023-07-17,2023-07-24,Express,Delivered
600039145,54743,81038,32.23,3,0.1,2023-12-29,2024-01-05,Standard,Shipped
197298613,76338,48692,155.82,5,0.0,2024-10-31,2024-11-07,Express,Shipped
877414168,30475,14742,220.5,3,0.0,2024-10-02,2024-10-09,Standard,Returned
994764302,16606,85548,108.83,4,0.0,2024-08-30,2024-09-01,Overnight,Returned
618646472,70433,80289,12.75,3,0.1,2024-05-19,2024-05-20,Express,Processing
274951390,50681,83203,227.72,3,0.0,2023-07-28,2023-08-03,Overnight,Returned
553725120,54743,30145,241.08,2,0.0,2023-04-14,2023-04-19,Express,Delivered
718998734,30475,31390,240.81,1,0.1,2023-07-19,2023-07-22,Two-Day,Delivered
987816714,72903,72652,219.47,1,0.05,2024-11-12,2024-11-13,Overnight,Delivered
474474509,71567,30250,181.92,3,0.1,2024-06-18,2024-06-23,Standard,Shipped
173329348,22456,33765,227.23,2,0.15,2024-02-14,2024-02-15,Standard,Returned
516965836,76338,58575,236.37,4,0.0,2023-08-24,2023-08-25,Overnight,Returned
218291368,54743,82662,113.59,1,0.1,2023-04-06,2023-04-08,Standard,Delivered
241475875,64759,97578,180.51,2,0.15,2024-11-14,2024-11-20,Express,Delivered
448478747,30475,86508,219.96,5,0.05,2023-03-02,2023-03-04,Express,Delivered
261752137,72903,25076,199.77,3,0.1,2024-03-15,2024-03-22,Overnight,Processing
642127147,22456,89338,249.15,1,0.0,2024-11-04,2024-11-10,Overnight,Returned
919061022,71567,81771,21.62,3,0.0,2023-04-21,2023-04-26,Standard,Delivered
169902951,82564,16416,212.21,4,0.0,2023-06-17,2023-06-18,Standard,Shipped
210830148,22456,82980,194.48,3,0.0,2023-10-08,2023-10-15,Overnight,Delivered
180935141,22456,90109,129.9,1,0.0,2024-07-08,2024-07-14,Standard,Processing
556181458,76338,52687,73.27,5,0.0,2023-08-30,2023-09-02,Standard,Shipped
830256660,50681,53570,208.87,5,0.0,2023-01-12,2023-01-17,Overnight,Delivered
465587918,71567,66649,152.59,2,0.15,2024-04-12,2024-04-15,Two-Day,Processing
623032066,63401,28567,156.01,3,0.0,2024-10-31,2024-11-01,Two-Day,Delivered
806441863,70433,48057,158.87,4,0.15,2024-11-12,2024-11-17,Overnight,Shipped
304584956,33822,92195,138.08,4,0.05,2023-07-03,2023-07-06,Overnight,Processing
965889148,30475,35591,20.78,4,0.0,2023-03-29,2023-04-03,Overnight,Delivered
530413947,54743,71526,247.41,4,0.1,2024-06-21,2024-06-27,Two-Day,Processing
940007514,33822,60779,41.07,4,0.05,2023-01-15,2023-01-17,Standard,Delivered
247215955,50681,80797,105.76,1,0.0,2024-02-04,2024-02-08,Two-Day,Processing
389983642,50681,62431,220.27,5,0.15,2024-06-18,2024-06-20,Overnight,Shipped
234148985,71567,58441,100.83,4,0.15,2024-10-28,2024-10-29,Overnight,Returned
269798402,54743,57700,207.25,4,0.0,2023-10-30,2023-10-31,Express,Delivered
258869891,63401,33502,240.65,3,0.0,2023-06-01,2023-06-04,Two-Day,Returned
136342390,70433,78288,87.05,5,0.1,2024-02-04,2024-02-11,Two-Day,Processing
585992944,82564,24155,96.87,1,0.0,2024-02-04,2024-02-05,Express,Delivered
886141104,16606,39840,89.31,1,0.0,2024-10-02,2024-10-05,Standard,Processing
544216553,70433,53173,157.03,5,0.0,2023-10-06,2023-10-09,Two-Day,Returned
260441737,82564,26197,11.59,1,0.0,2023-06-02,2023-06-04,Two-Day,Delivered
217040924,50681,46328,228.11,1,0.0,2023-08-20,2023-08-26,Standard,Processing
338849068,63401,35799,173.42,4,0.05,2024-05-12,2024-05-17,Express,Returned
912097733,82564,22670,232.71,4,0.1,2023-11-08,2023-11-09,Express,Delivered
628373548,76338,84167,217.72,5,0.0,2023-04-05,2023-04-07,Standard,Returned
963308253,33822,84299,101.89,3,0.0,2023-01-16,2023-01-17,Overnight,Delivered
929311906,76338,67045,204.58,3,0.0,2024-04-19,2024-04-24,Overnight,Shipped
472403144,64759,26711,110.08,3,0.1,2023-10-17,2023-10-24,Express,Delivered
772663033,82564,51230,84.6,2,0.0,2024-05-20,2024-05-27,Two-Day,Delivered
172594006,16606,71071,242.8,5,0.0,2023-12-01,2023-12-02,Standard,Delivered
370330969,30475,57909,65.3,5,0.0,2023-02-17,2023-02-19,Overnight,Delivered
573928974,71567,71972,114.44,4,0.15,2023-01-08,2023-01-11,Standard,Processing
686243661,84337,49220,87.03,5,0.05,2023-05-12,2023-05-17,Standard,Returned
159716751,33822,71949,85.22,1,0.15,2024-11-12,2024-11-14,Express,Returned
486447984,76338,34848,34.65,2,0.05,2024-02-04,2024-02-09,Express,Delivered
137008242,84337,48736,180.85,1,0.0,2024-11-03,2024-11-09,Two-Day,Delivered
979436044,54743,11995,203.26,1,0.0,2023-01-04,2023-01-10,Two-Day,Delivered
946595695,64759,88315,101.67,3,0.0,2023-05-26,2023-05-31,Overnight,Delivered
329279903,54743,88008,200.97,4,0.0,2023-10-05,2023-10-07,Standard,Returned
343827019,64759,41855,222.92,5,0.05,2024-01-07,2024-01-09,Express,Processing
760634809,84337,13734,32.14,1,0.15,2024-03-18,2024-03-25,Express,Returned
416209254,63401,88611,153.92,3,0.15,2023-11-06,2023-11-08,Two-Day,Processing
173894137,22456,79557,135.64,1,0.05,2024-02-28,2024-03-05,Overnight,Delivered
493371793,76338,87432,46.83,5,0.0,2023-05-14,2023-05-15,Express,Shipped
652943832,82564,74362,226.73,5,0.0,2024-03-23,2024-03-25,Express,Delivered
279721969,82564,40030,219.03,3,0.0,2023-05-01,2023-05-03,Standard,Shipped
583687353,72903,99884,38.24,3,0.15,2023-01-15,2023-01-18,Express,Shipped
432488404,84337,71813,183.53,4,0.0,2024-07-22,2024-07-26,Standard,Shipped
532384371,71567,63887,216.31,3,0.05,2023-01-19,2023-01-21,Standard,Delivered
505471934,22456,28251,48.89,5,0.0,2024-11-19,2024-11-23,Standard,Delivered
236428660,54743,86156,208.96,2,0.1,2024-10-22,2024-10-27,Overnight,Processing
696567733,50681,44287,193.01,2,0.05,2023-06-18,2023-06-22,Two-Day,Returned
321180584,72903,11454,227.51,3,0.15,2023-08-09,2023-08-14,Overnight,Processing
916570090,70433,62729,106.21,4,0.0,2023-06-20,2023-06-26,Two-Day,Processing
201469389,82564,36526,70.57,3,0.0,2023-12-27,2023-12-29,Two-Day,Processing
703895626,54743,24741,241.98,3,0.05,2023-10-11,2023-10-16,Two-Day,Delivered
294686143,54743,13812,219.5,2,0.05,2023-06-07,2023-06-10,Standard,Shipped
700341051,22456,39559,199.43,3,0.15,2023-01-20,2023-01-23,Standard,Delivered
462979032,76338,55824,232.17,5,0.15,2024-02-25,2024-03-02,Two-Day,Processing
178653195,76338,42341,129.91,2,0.0,2023-09-22,2023-09-24,Express,Shipped
522922256,30475,85523,129.17,4,0.05,2023-07-18,2023-07-24,Overnight,Shipped
611359818,84337,57986,146.31,3,0.1,2024-06-16,2024-06-20,Overnight,Delivered
932748919,63401,21704,126.53,5,0.0,2023-08-02,2023-08-09,Two-Day,Delivered
688116102,33822,81358,201.87,2,0.05,2024-07-22,2024-07-23,Overnight,Delivered
752626308,76338,11702,173.1,4,0.05,2023-07-16,2023-07-18,Standard,Delivered
200906893,54743,20747,63.75,1,0.0,2023-01-29,2023-01-30,Two-Day,Processing
403932132,82564,36058,109.05,3,0.05,2023-01-01,2023-01-04,Express,Delivered
748227472,70433,21407,10.61,5,0.05,2023-09-25,2023-09-30,Standard,Shipped
594210383,22456,89377,14.45,5,0.1,2023-09-14,2023-09-21,Standard,Delivered
669422008,33822,13507,101.54,5,0.1,2024-05-07,2024-05-09,Overnight,Shipped
515650285,84337,33790,244.67,5,0.15,2024-11-13,2024-11-15,Overnight,Delivered
294589335,50681,35384,119.94,4,0.0,2023-02-16,2023-02-23,Express,Returned
490663165,96434,60718,146.23,4,0.0,2023-06-27,2023-06-28,Two-Day,Delivered
211194892,33822,94620,97.37,4,0.1,2024-09-27,2024-10-01,Express,Delivered
107637543,54743,25156,173.51,3,0.15,2024-05-15,2024-05-19,Standard,Shipped
320763393,33822,33971,185.24,4,0.0,2024-11-23,2024-11-27,Overnight,Processing
645875443,96434,80259,218.2,5,0.05,2023-12-15,2023-12-19,Standard,Delivered
823219092,76338,72165,58.11,3,0.1,2024-06-20,2024-06-23,Overnight,Shipped
990429711,72903,35499,248.29,4,0.0,2024-08-28,2024-08-31,Two-Day,Shipped
510898248,72903,29710,127.6,4,0.15,2023-02-22,2023-02-24,Overnight,Delivered
968093696,64759,44581,186.48,5,0.05,2024-08-31,2024-09-04,Overnight,Shipped
979678856,76338,92970,73.62,4,0.15,2024-09-25,2024-09-28,Standard,Delivered
774693339,50681,41275,76.02,4,0.0,2023-12-29,2024-01-05,Two-Day,Returned
785612202,82564,43185,15.64,3,0.0,2023-02-06,2023-02-12,Overnight,Shipped
795197878,70433,83289,183.99,5,0.1,2023-06-23,2023-06-28,Overnight,Delivered
769739453,63401,53616,220.61,2,0.05,2023-08-21,2023-08-27,Two-Day,Delivered
134937552,50681,73181,135.99,3,0.0,2024-07-21,2024-07-28,Express,Delivered
532625167,76338,34705,54.77,5,0.0,2024-06-30,2024-07-03,Express,Shipped
425283491,22456,78794,20.3,3,0.0,2024-09-07,2024-09-11,Overnight,Delivered
159445105,50681,46023,30.97,1,0.15,2024-04-14,2024-04-16,Overnight,Delivered
